electra-0,electra-1,electra-2,xlnet-0,xlnet-1,xlnet-2,bert-0,bert-1,bert-2,target
1.944199,2.43087,-4.90603,1.756667,1.69135,-4.66927,2.02706,1.806388,-4.00284,0
3.907706,-0.56882,-4.34655,3.597507,0.036569,-3.97498,3.391714,-0.37806,-3.12527,0
4.148618,-1.36585,-3.77852,4.627423,-0.68964,-3.97516,4.110924,-0.87891,-3.33826,0
3.880439,-0.47835,-4.38392,4.001216,-0.34082,-3.87919,3.950189,-0.92207,-3.11987,0
-2.00571,5.149475,-2.86815,-2.4697,4.652582,-3.16214,-2.13216,4.898106,-2.90897,0
-3.81319,-0.43434,4.583003,-2.82716,0.494484,2.763792,-3.08918,0.860075,2.967399,2
3.058051,-0.91041,-2.90199,0.753496,-0.79764,0.295539,-1.74643,-0.73099,3.273243,0
4.025018,-1.17964,-3.81363,3.505179,-0.32872,-3.2423,3.768668,-1.11749,-2.85181,0
-2.82155,-1.57559,4.590319,-2.04521,-1.2761,4.751618,-2.46149,-0.87024,4.046818,2
-4.73768,2.468539,2.884659,-4.17666,3.748925,0.234577,-3.77831,2.488593,1.616986,2
-2.91008,-1.68899,4.840982,-2.76344,-1.1997,5.179725,-2.57112,-1.33119,4.969992,2
4.001247,-1.3052,-3.62323,4.039373,-0.93827,-3.32021,3.547834,-1.61445,-2.14518,0
-2.47656,4.760369,-1.84615,-2.93206,4.424527,-2.33293,-2.45803,4.396624,-1.92851,1
4.123261,-0.6898,-4.5075,4.16112,-0.6801,-3.87999,3.825536,-0.49616,-3.50764,0
-2.88733,5.028761,-1.74692,-3.78035,4.714527,-1.71882,-2.70356,4.59674,-1.72258,1
-3.36739,-0.41752,4.099533,-2.52927,-1.03888,4.716179,-2.40756,-1.08949,4.426982,2
1.947675,0.086783,-2.47533,2.369555,-0.70769,-1.56615,2.630817,-0.51858,-2.37835,0
-2.93789,-2.18595,5.375563,-1.73841,-2.2556,5.189765,-2.17289,-1.72603,4.994056,2
-2.43398,5.254447,-2.39723,-3.14548,4.943262,-2.5254,-2.83911,5.118372,-1.99636,1
-4.28185,-1.13388,5.804707,-4.36298,0.745528,3.909677,-3.69539,0.485804,4.119616,2
1.04345,2.79839,-4.15387,1.619301,0.587077,-2.95001,1.385599,1.382766,-3.01444,1
-0.39097,3.783656,-3.34908,-2.37453,3.782606,-2.19734,-1.2144,3.336886,-2.35333,1
4.165573,-1.25006,-3.91987,4.616357,-0.64762,-4.23811,3.897799,-0.80382,-3.26082,0
3.907419,-0.51447,-4.45665,3.874059,0.213638,-4.59249,3.553305,-0.12801,-3.66879,0
-2.64742,5.103768,-1.97923,-3.24155,4.725845,-2.2686,-2.14594,4.781454,-2.56422,1
-2.83179,4.833519,-1.5078,-4.15677,3.348007,0.709336,-2.41569,4.391852,-1.82433,1
-4.41404,2.855888,2.236467,-3.89919,1.668386,2.498827,-2.61715,0.718622,2.613979,2
-4.36203,-0.26837,4.982966,-3.82442,-0.61988,5.647182,-3.86716,0.110772,4.467199,2
-3.18869,-2.14731,5.529934,-2.45446,-2.27557,6.263435,-3.13204,-1.05945,5.267271,2
3.22298,-0.57773,-3.49115,3.421694,-0.56594,-3.14339,3.392696,-0.86811,-2.67152,0
-3.39834,-0.72898,4.482818,-3.51273,0.603353,3.658052,-1.23489,2.351226,-1.27974,2
3.61437,-1.15111,-3.34447,3.715347,-1.07849,-2.20899,3.238459,-1.4518,-1.93882,0
-2.87372,3.581862,-0.13435,-3.27355,1.716127,1.539457,-3.12832,2.709192,0.796039,1
3.88885,-0.47808,-4.38298,4.554873,-0.54483,-4.15031,3.419228,-0.53285,-2.9656,0
-3.21364,-2.33726,5.747,-3.17464,-1.64995,6.023076,-3.11023,-1.46127,5.615378,2
-3.54561,-1.93857,5.768105,-2.5763,-1.56383,5.538449,-2.4442,-1.52648,5.142281,2
-3.19533,1.840649,1.915768,-3.55812,3.082601,0.218285,-0.99751,-0.23403,1.840592,2
-1.54091,3.828956,-2.0007,-1.8678,3.748875,-2.73343,-1.58435,2.042682,-0.37005,1
3.732947,-1.56262,-3.06847,2.974115,-1.25314,-1.33051,3.453563,-1.64187,-1.85252,0
-2.75151,-2.19324,5.090742,-2.13301,-2.08739,5.582655,-2.63971,-1.85622,5.477995,2
-2.82458,-1.85391,4.835875,-2.6452,-1.87674,6.027536,-2.06645,-1.20786,4.290395,2
-1.76094,-2.39291,4.232628,-1.94654,-2.35329,5.703251,-1.94067,-1.71992,4.617687,2
-0.70085,-2.20091,2.900156,2.108165,-1.98886,0.53985,3.039844,-1.21935,-1.92909,2
-4.14103,-0.85555,5.355929,-3.46009,-0.79003,5.547355,-3.83814,0.314731,4.241433,2
-2.16217,4.758285,-2.22344,-2.27358,4.33942,-3.10061,-0.53126,3.508706,-3.24083,1
-3.19634,-1.97502,5.370145,-2.42645,-2.06791,5.9139,-2.69416,-1.52867,5.294331,2
3.873293,-0.34191,-4.54891,1.910373,1.30816,-3.8099,2.827743,0.659363,-3.39555,0
-3.23336,-1.63098,5.102727,-2.42644,-1.57342,5.429185,-3.01407,0.712974,2.927445,2
3.930579,-0.95086,-3.95991,4.060424,-0.16579,-4.11201,3.464502,-0.73736,-2.93155,0
-2.80531,4.707922,-1.40023,-3.34264,4.444064,-2.02077,-0.81277,1.698926,-0.88389,1
-2.85773,-2.50046,5.517947,-2.00358,-2.72939,6.01084,-2.75422,-1.83988,5.738651,2
-2.38127,-2.1865,4.763647,-1.18854,-1.53056,3.533241,-0.42963,-1.6143,3.091622,2
4.029635,-1.04816,-3.9822,4.055422,-0.48571,-3.88589,1.737432,-0.14266,-1.61961,0
-3.03854,-1.72616,5.030497,-2.76162,-0.68906,4.512758,-2.65268,-0.53447,4.015885,2
-2.06032,5.18831,-2.81818,-2.83018,4.999,-3.14225,-1.67731,4.542299,-3.29069,1
0.3192,3.124022,-3.53077,2.889242,0.594976,-4.28656,2.00618,1.063748,-3.18138,0
-3.53028,-0.83863,4.656175,-3.84175,0.422892,4.067422,-3.29686,-0.96128,5.280403,2
3.659045,-0.8015,-3.75164,2.570665,-0.62689,-1.84935,0.106031,-1.0341,1.108853,0
-2.82883,4.973684,-1.69664,-3.45266,4.924973,-2.15807,-2.91993,3.57072,-0.55205,1
-3.66904,-1.13856,5.091552,-2.96987,-0.74161,5.056007,-3.45116,2.039002,1.933151,2
-3.1394,-1.2182,4.627204,-1.73748,-2.31443,5.146886,-2.17195,-1.68103,4.877249,2
-0.4463,3.502557,-3.04626,-1.10523,2.30214,-1.89877,-0.74722,2.719425,-2.04349,1
-2.99539,-0.73049,3.952241,-2.72994,0.366005,3.403282,-1.28006,0.239476,1.362962,2
-2.94354,-2.60579,5.768024,-2.07533,-2.6526,5.973256,-2.78478,-1.8351,5.710208,2
-2.34737,4.495269,-1.73158,-2.59254,4.087246,-2.3561,-2.04314,4.094712,-2.1866,1
3.831071,-0.72919,-4.07897,3.749912,-0.71106,-3.08559,2.80039,-0.49996,-2.14747,0
2.171,0.531718,-3.32864,1.771257,-0.04891,-2.02861,1.625361,0.74133,-2.18704,1
4.049006,-0.76515,-4.31505,4.025364,-0.45888,-3.71206,1.286691,0.263929,-1.34385,0
-2.95908,-2.43433,5.629699,-2.67071,-2.25136,6.186928,-2.75207,-1.72975,5.558435,2
1.203721,1.441195,-2.83663,-0.42518,2.092037,-2.43397,-0.01611,-0.38018,0.575855,1
0.150197,1.36019,-1.59049,1.479807,0.883765,-2.7774,1.266405,1.181016,-2.35733,1
3.000792,-1.33969,-2.266,3.797037,-1.28276,-2.82772,2.577517,-1.32803,-1.22727,2
-3.28598,-1.87881,5.424839,-2.58038,-2.1262,6.170516,-2.56205,-1.50174,5.126878,2
-2.7282,4.925909,-1.71787,-3.09415,3.622606,-1.01296,-2.36687,4.133442,-1.79994,1
-1.86457,-0.09731,2.151165,1.162614,0.285505,-1.51158,2.475585,0.817009,-3.2492,2
3.872985,-1.34954,-3.46894,2.395709,-1.51151,-0.83386,3.748326,-1.41862,-2.4635,0
-2.71445,2.267678,0.86628,-2.20184,2.554577,-1.05908,-1.26118,3.441507,-2.50738,1
-3.66652,2.92089,1.288354,-3.88786,3.585581,-0.17358,-2.75217,2.332618,0.882945,2
3.862124,-0.69284,-4.1213,4.386115,-0.93461,-3.6605,3.731851,-1.0895,-2.74268,0
4.015275,-0.88302,-4.13706,4.211616,-0.48422,-3.80171,3.082982,-0.17205,-3.05012,0
4.194698,-1.01198,-4.25568,3.317679,0.209442,-4.33406,1.85502,0.777841,-2.6788,0
-2.21365,4.956488,-2.46721,-3.74989,4.784232,-1.68659,-3.31681,3.873671,-0.33861,1
-3.69533,-0.59606,4.684667,-3.17973,0.601354,3.067625,-3.34645,1.192542,2.646412,2
-2.7395,5.140877,-1.94756,-3.18705,4.560026,-2.16198,-2.67723,4.489264,-1.64341,1
-2.12152,-1.85955,4.010848,-0.04858,-1.83878,2.698602,1.588563,-1.64323,0.210403,2
-3.53885,4.628455,-0.47973,-3.35062,4.593448,-1.92746,-2.4484,4.145339,-1.64991,1
-2.99388,-1.19694,4.471967,-2.53391,-2.09951,5.892152,-2.46709,-0.34927,3.570383,2
-2.30155,4.449486,-1.72931,-2.24951,3.970057,-2.6599,-2.02416,3.366357,-1.33166,1
-2.60885,5.077259,-2.03776,-3.70071,3.990218,-1.12926,-1.35777,4.12792,-3.10138,1
4.059137,-1.13028,-3.92081,2.228733,-1.95893,0.670148,0.157383,-1.13871,1.108127,0
-3.81264,-0.72283,4.823404,-3.80129,3.133667,0.241848,-3.87056,0.219957,4.475692,2
-3.13942,-2.46065,5.797221,-1.99938,-2.22797,5.7409,-2.75875,-1.75897,5.598828,2
-3.71553,-1.17324,5.193436,-3.0605,-0.98428,5.652297,-3.01404,1.043711,2.648612,2
-3.05144,3.131664,0.408119,-3.52212,3.320646,-0.21514,-2.06806,1.308067,0.998577,1
-4.36855,2.297693,2.661841,-3.01256,3.314824,-0.9915,-2.71204,2.755519,0.259508,1
-3.95716,3.164977,1.337988,-3.84964,0.914572,3.695404,-3.61225,1.988581,2.076562,1
4.025652,-0.81945,-4.21401,3.870394,-0.06047,-3.89628,3.635301,-0.65247,-3.10278,0
1.237617,2.700178,-4.29062,-1.20684,2.30979,-1.48021,3.776531,-1.29466,-2.66737,1
4.137188,-1.24081,-3.88869,4.346079,-0.87955,-3.42822,3.414083,-0.33628,-3.20548,0
-3.49922,-2.14431,5.920372,-2.77508,-2.41753,5.91983,-2.89256,-1.93197,5.925662,2
-3.0135,-1.59391,4.804411,-1.48514,-1.68161,4.34555,-2.7034,-0.68436,4.272695,2
-4.07655,0.411267,4.095981,-2.29181,1.090442,1.417253,-2.1108,1.931731,0.497553,1
-3.18414,-2.42481,5.866727,-2.67731,-2.3074,6.140031,-2.83197,-1.91933,5.905353,2
4.197064,-1.13817,-4.12769,4.072633,-0.80928,-3.51095,3.72147,-0.72487,-3.22297,0
-3.54633,-1.58628,5.356907,-4.02481,0.008178,5.130116,-3.56848,0.33707,4.084315,2
-1.33358,-2.11494,3.526366,0.614186,-2.68095,3.378349,-0.57742,-1.8185,3.281723,2
3.002045,0.562653,-4.31335,1.611927,0.781074,-2.74373,2.201631,0.213752,-2.49195,0
-0.39265,-0.8273,1.224805,-0.07551,-0.37549,0.665988,0.939698,-0.37291,-0.53294,1
-3.5377,-0.60297,4.468202,-3.1453,-0.98827,5.365695,-1.61811,-0.40513,2.773345,2
-3.25901,-1.9253,5.436705,-2.9652,-0.63314,4.839332,-2.44324,-0.3908,3.698753,2
0.794319,1.146978,-2.09989,-2.58772,2.847387,-0.58789,-0.67656,1.651646,-1.10748,1
-2.3754,5.210832,-2.45522,-3.52598,4.854452,-2.24817,-2.43984,5.119211,-2.62083,1
-3.24126,-1.94901,5.451093,-3.07895,-1.02628,5.28258,-2.9541,0.531284,3.23494,2
-2.55554,3.960959,-0.93477,-3.23878,4.369409,-1.83519,-1.5479,3.793642,-2.51479,1
2.632086,1.375414,-4.67565,2.437021,0.879029,-3.8931,3.423201,-0.16457,-3.40767,1
1.889066,1.949307,-4.28357,-0.06614,2.54846,-3.53937,0.437541,1.815858,-2.19566,0
-3.25089,-2.29184,5.809279,-2.19476,-2.7077,5.973646,-2.9261,-1.58267,5.657001,2
-3.52497,-2.22656,5.980209,-3.39096,-1.10421,5.804822,-3.19967,-1.04001,5.252396,2
-0.6991,-2.24884,2.919781,-1.21147,-1.80383,4.281192,3.0043,-1.01668,-1.99401,2
4.042091,-1.39181,-3.60742,4.368388,-0.97888,-3.39637,3.538882,-0.85189,-2.82587,0
-2.51885,4.196736,-1.35926,-3.56316,3.07283,-0.03862,-3.22939,1.556536,2.163242,1
3.580534,-0.87477,-3.60534,3.164984,-1.19617,-1.5678,2.746357,-0.65797,-2.04614,0
3.902365,-1.27268,-3.56821,2.65173,-0.16539,-2.53987,1.235228,0.091466,-1.24751,0
2.263474,2.253322,-5.20324,3.118706,0.123826,-3.52635,1.45454,2.106963,-3.58045,0
-2.19189,4.943003,-2.48117,-2.76755,3.999906,-1.98774,-2.61431,3.676571,-1.09085,1
4.008307,-1.22027,-3.74982,3.608923,-0.73202,-2.87002,3.622974,-0.74601,-3.01207,0
3.938987,-0.48073,-4.48551,4.295408,-0.15085,-4.43529,3.205206,0.307351,-3.74146,0
-3.60544,-1.14031,5.026542,-3.22631,-1.21751,5.794539,-3.23441,-1.3124,5.602624,2
2.704084,0.599511,-4.12379,4.324804,-0.43411,-4.35742,3.785392,-0.74184,-3.28998,0
-3.84225,0.629028,3.630901,-2.17397,1.855917,0.29074,-2.84659,1.851667,1.461095,1
-2.56651,4.68665,-1.71615,-3.30196,3.522514,-0.61871,-3.0348,1.903069,1.709124,1
-2.14438,4.903744,-2.36916,-3.468,4.755033,-2.30332,-2.2758,4.653729,-2.54249,1
-4.17645,0.411858,4.143467,-4.08971,3.915685,-0.21239,-3.31687,2.518072,1.134425,1
-2.1336,4.776069,-2.27371,-3.49662,3.677749,-0.53705,-2.14457,4.201737,-2.44294,1
3.80988,-1.53819,-3.15897,4.16676,-1.45569,-2.41563,3.016857,-1.81432,-1.29337,0
-1.42667,4.581658,-2.95005,-0.31643,1.990826,-2.65128,-0.7812,2.588504,-1.9562,1
-0.53088,3.570587,-2.89914,-0.22004,2.693308,-3.26783,0.209682,3.155655,-3.38341,1
4.009456,-1.23964,-3.74319,3.695785,-0.99086,-2.56298,3.888481,-1.31548,-2.71038,0
-2.974,-2.35214,5.509522,-2.14222,-2.74897,6.110655,-3.04052,-1.37504,5.470265,2
-1.86082,3.628324,-1.44565,0.578056,2.391457,-3.69637,-2.08675,3.898941,-1.82609,2
-2.83613,-1.68041,4.672648,-1.94355,-1.5584,4.954959,-2.88069,-1.00537,4.94704,2
-1.91479,1.680155,0.588642,-1.54988,-0.5606,2.676859,0.831671,0.319316,-0.97775,1
-1.35945,-1.16555,2.679496,-0.49742,-0.56752,1.646871,-0.30145,-1.16641,1.638013,1
2.023269,1.266124,-3.82543,2.539263,0.605682,-3.61239,0.896301,2.398076,-3.22063,1
2.425162,-0.22211,-2.76307,1.141536,-1.65203,0.988163,-0.0239,-0.88559,1.445268,0
2.24262,1.322404,-4.17659,2.429618,0.511939,-3.68102,0.541934,1.3779,-1.80573,0
3.791956,-0.00208,-4.79868,0.571736,2.111047,-3.42072,0.227768,1.93159,-2.19184,0
4.11628,-1.13504,-4.00394,4.186206,-1.12087,-3.20957,3.692112,-1.63263,-2.14046,0
-3.37918,-0.66928,4.372161,-3.77431,-0.11368,4.734452,-2.86905,-0.27073,4.069503,2
-3.62526,-1.50644,5.388817,-3.52844,-0.88802,5.737761,-3.66983,-0.4817,5.0328,2
3.53965,-0.99466,-3.37916,3.245887,-0.96112,-2.75123,3.485284,-0.75772,-2.82317,0
-2.52748,5.164657,-2.2416,-3.02262,4.785793,-2.51048,-2.9032,4.54519,-1.64044,1
-3.63169,-1.88123,5.789208,-2.8234,-2.25624,6.228609,-2.93029,-1.74941,5.826892,2
-1.88163,2.515818,-0.23886,-1.76819,2.830438,-1.87922,-0.65763,2.396719,-1.84053,1
-3.17826,4.755456,-1.03495,-3.94154,3.085686,0.717654,-3.00038,4.41499,-1.34785,1
4.125089,-1.27762,-3.81713,4.21766,-1.13445,-3.02034,3.728733,-1.60853,-2.18312,0
-3.09596,-2.25342,5.565816,-2.43033,-2.38198,6.116792,-2.84579,-1.55476,5.523678,2
-3.20004,-1.09905,4.59136,0.818697,0.258308,-1.27479,0.004879,1.086759,-1.12466,2
4.136551,-0.99124,-4.17608,4.139893,-0.65907,-3.4986,3.571716,-0.40852,-3.29809,0
4.119919,-1.4378,-3.65068,4.351565,-0.52592,-4.05653,4.195032,-1.17384,-3.12595,0
4.054348,-0.42038,-4.74994,4.350487,-0.20643,-4.38857,1.718779,0.705128,-2.27815,0
-3.47399,-2.12164,5.85489,-2.65848,-1.22474,5.12381,-2.85631,-1.92796,5.8542,2
-2.30542,5.198088,-2.51555,-2.86344,4.837997,-2.95552,-2.05618,4.90688,-3.02953,1
-2.77196,-0.06964,3.12399,-0.25284,-0.95877,1.499625,-2.34274,0.866427,1.913178,2
-2.19733,5.030207,-2.41383,-3.50097,4.115386,-1.04275,-1.73923,3.934216,-2.25763,1
3.674916,-0.13428,-4.59262,2.839963,0.397056,-3.68101,3.628059,-1.08936,-2.56298,0
-2.8875,4.646197,-1.30003,-3.33541,4.471149,-2.06456,-2.14998,4.43573,-2.47219,1
-2.85154,-1.79537,4.859366,-1.11254,-1.81353,4.210321,-0.41172,-0.98477,1.949573,2
0.66394,-1.07502,0.217745,0.418633,-0.26858,-0.00568,2.2404,-0.7033,-1.38918,1
-2.17851,0.912542,1.637251,-2.44099,-0.09162,3.288718,-0.46638,0.218689,0.54968,2
0.540978,1.606105,-2.18615,-1.80173,0.761298,0.92004,-1.02907,1.221699,-0.13086,1
1.26808,1.69278,-3.27074,1.553649,1.576714,-4.02778,3.102952,0.230276,-3.4142,1
-3.43573,-1.992,5.69566,-2.71054,-2.05896,6.166887,-3.09955,-1.34821,5.481625,2
-3.32592,-0.63507,4.36948,-2.44572,-0.53506,3.901907,-3.04149,-0.40321,4.487776,2
-3.38353,-2.07077,5.686537,-3.11174,-1.82027,6.178387,-3.19104,-1.47919,5.738008,2
-3.04886,-2.20534,5.440269,-1.84081,-2.21954,5.384384,-2.73018,-1.9657,5.755267,2
-3.02276,-2.4075,5.652786,-2.45845,-2.24135,6.007562,-2.55992,-1.96028,5.682317,2
1.276732,3.072374,-4.68228,2.236118,0.915291,-3.77521,-1.72617,0.35664,2.030848,0
4.038981,-1.36323,-3.59859,4.569319,-1.07445,-3.47808,3.611519,-2.01928,-1.84496,0
4.147292,-1.35186,-3.78442,4.685456,-0.87367,-3.88023,3.976864,-1.57338,-2.50715,0
4.074997,-1.04247,-4.03203,4.20706,-0.50349,-4.10592,0.276669,2.151691,-2.53564,0
3.638375,-0.5727,-3.96535,3.382253,-0.72065,-2.47253,3.48065,-1.19964,-2.3249,0
4.129109,-1.50747,-3.56518,4.606735,-1.3149,-3.37357,3.597131,-1.84706,-1.95768,0
-3.06544,-2.26832,5.514655,-2.37334,-2.5061,6.199067,-2.97433,-1.56626,5.612083,2
-3.20247,-2.16013,5.580589,-2.44044,-2.19607,6.062706,-2.93619,-1.27538,5.27677,2
0.240392,0.926369,-1.18375,0.136351,0.830684,-1.06674,-0.37838,1.976156,-1.69591,1
4.165692,-1.09514,-4.12938,4.450599,-0.74543,-3.8783,3.854515,-0.96108,-2.99864,0
-2.34003,5.100889,-2.44111,-2.47537,4.722282,-2.9356,-2.2797,4.313835,-2.07451,1
-3.18476,-1.3077,4.75332,-3.00021,-1.46977,5.839114,-3.01892,-0.68882,4.763174,2
3.931763,-0.84124,-4.07239,2.683054,0.364768,-3.52964,3.138619,-0.0596,-3.39369,0
0.892186,0.480596,-1.59574,3.267983,-0.89241,-2.57491,3.427161,-1.19632,-2.2312,1
0.652375,3.06644,-3.82645,0.020006,2.367278,-3.02692,0.17409,2.220148,-2.46167,1
3.70589,-0.73974,-3.95506,3.81734,-0.11937,-3.88541,2.796161,0.496523,-3.41191,0
-4.0078,-0.95158,5.288764,-3.84319,1.118756,3.234651,-3.48648,-0.84104,5.365025,2
-0.71757,0.710951,0.096216,-3.2228,1.087505,2.704458,-2.91228,-0.28965,3.992873,2
3.838291,-0.01243,-4.86758,4.01372,0.206917,-4.67788,3.3949,0.137508,-3.74215,0
4.139638,-1.3551,-3.74841,4.505433,-1.18642,-3.17239,3.879265,-1.48213,-2.49053,0
-2.26029,4.662343,-1.88468,-3.47074,3.938014,-1.13895,-2.46502,4.164832,-1.58609,0
-3.98689,-0.9616,5.328596,-3.54047,-1.21261,5.943187,-3.45835,1.318423,2.830484,2
3.154217,-1.03842,-2.91943,2.707176,-0.47311,-2.70896,0.597948,-0.71209,0.241838,0
-2.81835,4.998825,-1.7092,-3.06199,4.50098,-2.25187,-2.74887,4.143397,-1.25369,1
-3.08877,3.36807,0.300765,-2.2232,3.199782,-1.75336,-0.91003,2.373647,-1.58854,1
-2.7266,-2.15787,5.072562,-0.87789,-1.39301,3.03524,-2.80843,-1.80437,5.61302,2
-0.74859,2.739781,-1.81158,-1.90867,1.769336,-0.1552,-1.21877,2.444008,-1.2346,1
-3.36254,5.041536,-1.13969,-3.84236,4.770299,-1.40435,-3.6184,4.041845,-0.34042,1
-2.13084,-1.50543,3.806531,-0.94455,-0.38218,1.935294,-0.24236,-0.95173,2.063862,0
-2.49385,5.132182,-2.19932,-3.38181,5.01861,-2.13095,-2.38411,4.453254,-1.98071,1
-0.94722,4.119386,-3.0191,-1.74076,3.465637,-2.42057,-0.65886,3.87213,-3.59356,1
-3.11046,-2.27701,5.581481,-2.29092,-2.55926,6.07927,-2.833,-1.56813,5.497335,2
-3.01686,-2.08447,5.334348,-2.43919,-1.95983,5.746983,-3.2723,-1.10281,5.287054,2
-3.02489,5.02042,-1.51261,-3.5789,4.856277,-2.12104,-3.08136,4.508424,-1.40657,1
-1.62639,4.86617,-3.04365,-2.82135,4.258178,-2.42365,-1.98549,4.042567,-2.09405,1
3.447244,-0.00306,-4.39736,3.530235,0.309955,-4.25473,3.37575,0.185015,-3.71334,0
3.823233,-0.86302,-3.90958,3.59331,-1.02053,-2.55675,3.392254,-1.12084,-2.46979,0
-3.11109,-2.1941,5.531998,-2.69671,-2.1819,6.185613,-3.01892,-1.03519,5.219361,2
-0.97276,4.194552,-3.13284,-1.6295,3.651303,-3.14862,-0.35581,2.918856,-2.62347,1
-2.05418,3.39281,-0.99721,-1.82749,0.667056,1.377549,-3.23722,0.251093,3.887231,1
4.100257,-1.14291,-3.99633,4.098906,-1.22981,-2.91541,3.694508,-1.40565,-2.43697,0
-3.91411,-1.21441,5.421822,-4.07019,-0.03738,5.224494,-4.33347,1.282522,3.602672,2
1.084049,1.655334,-2.99411,1.229933,1.185708,-3.04927,1.954277,0.584533,-2.64794,0
-2.71298,-1.28002,4.193322,-2.69209,0.012576,3.23288,-2.65061,-0.49931,4.037338,2
3.314577,-1.39003,-2.70364,3.07228,-1.90859,-0.69498,3.641928,-1.77493,-2.04739,0
-3.44646,-2.15169,5.849294,-3.05964,-2.19856,6.251377,-3.30816,-1.30204,5.654049,2
-2.8043,-1.45264,4.466774,-2.34942,-1.51775,5.170095,-2.92289,-1.54708,5.47298,2
-2.65331,4.604172,-1.46109,-3.63944,3.696905,-0.8124,-2.26615,4.338231,-2.07084,1
-0.76023,4.414137,-3.5174,-0.46307,1.979101,-2.04816,-1.16724,2.055451,-1.14716,1
-2.12743,5.119066,-2.64974,-2.61485,4.986599,-3.20814,-1.77768,4.243193,-2.87812,1
3.213405,-1.55111,-2.39622,2.571564,-1.30454,-0.60606,2.471172,-1.05782,-1.42895,0
-3.58552,4.165499,0.035781,-3.88453,3.781485,-0.17664,-2.84832,3.552611,-0.54906,1
1.590743,1.179628,-3.15415,2.169173,0.518199,-2.99477,-2.40631,0.472305,2.550201,0
-2.44929,2.687461,0.257332,-3.85911,2.398274,1.44408,-3.44812,2.450276,1.37893,1
-2.5803,5.204634,-2.16567,-3.36273,4.691231,-2.29341,-2.61899,3.989004,-1.16096,1
2.687791,1.353828,-4.78189,1.835238,1.591306,-4.26382,2.562675,0.573016,-3.02382,0
-2.71181,5.162056,-2.10934,-3.26837,5.017112,-2.63433,-1.62228,4.403841,-3.15652,1
3.81924,-0.90405,-3.81798,3.781345,-1.20316,-2.63812,2.488996,-1.38499,-1.14171,0
-2.11813,0.225137,2.138266,-2.75393,-0.50778,4.30153,-0.63856,-0.44374,1.636582,2
-1.88941,4.719433,-2.57504,-3.32789,3.030562,-0.07877,-3.32391,-1.26321,5.587185,1
-3.46382,-2.15177,5.818807,-2.84694,-2.09835,6.243304,-2.93978,-1.84543,5.85718,2
-3.40335,-1.31689,5.031057,-3.2571,-1.40552,5.992151,-2.14571,0.098566,2.711382,2
-2.67061,4.517678,-1.41062,-2.50639,3.379699,-1.43238,-0.29801,2.898654,-2.52433,1
-2.85809,-2.33881,5.418892,-2.559,-1.689,5.799427,-0.42864,-1.67856,3.323647,2
-2.66762,-2.20078,5.037221,-2.55191,-1.14078,5.104412,-2.30971,-1.18802,4.506794,2
-2.64123,-2.14184,4.962905,-1.98222,-2.53723,5.915426,-2.63772,-1.24024,4.922257,2
-3.68279,-1.65592,5.610208,-3.03625,-1.09404,5.246535,-3.47475,-0.19787,4.546233,2
-2.48694,4.96598,-1.99066,-3.32893,4.788274,-2.28667,-2.59305,2.862564,-0.08083,1
-2.36036,5.028812,-2.29097,-1.86897,4.289914,-3.3986,-1.6732,4.143521,-2.78161,1
3.052632,0.160375,-3.98995,3.670724,-0.51275,-3.53654,2.179851,-0.10507,-2.00892,0
0.312251,1.911656,-2.30672,0.446896,0.75944,-1.43955,-0.60934,1.433268,-0.75286,0
-2.38083,5.020139,-2.2663,-0.55132,3.559346,-3.94793,-1.81336,4.443855,-2.94569,1
1.9643,1.600444,-4.06198,-1.60972,3.402264,-2.6367,-1.1861,3.110394,-2.26761,1
3.554547,-1.52928,-2.82327,3.06577,-0.78404,-2.65955,2.426526,-0.76838,-1.71798,0
4.057551,-1.20666,-3.8441,4.469523,-0.85646,-3.73424,3.677177,-1.28411,-2.55753,0
-2.14224,-1.41523,3.701175,0.902329,-0.55202,-0.42424,-0.64222,-1.45858,3.081284,2
-2.95638,3.552007,-0.07356,-3.4932,3.076018,0.176493,-3.07549,3.48239,-0.13692,1
-1.49798,3.687813,-1.91251,0.960385,0.827117,-2.27407,0.935143,0.916299,-1.71991,1
-2.74281,5.187378,-2.02791,-3.47718,4.897306,-2.37811,-1.9473,4.185871,-2.28952,1
-2.47003,4.816068,-1.96282,-3.36927,4.485247,-1.79107,-2.43002,3.946001,-1.45885,1
-3.18873,-1.70322,5.126,-3.2154,-1.421,5.926417,-1.51843,-0.70563,3.545445,2
-2.49196,4.92415,-1.92537,-2.49372,3.543386,-1.17694,-2.07347,4.28203,-2.39087,1
4.098742,-1.27037,-3.8162,4.385165,-1.25499,-2.99297,3.663842,-1.7132,-2.13666,0
-3.82699,-0.26556,4.474025,-3.88823,1.259279,2.967753,-3.71701,-0.00967,4.524115,2
3.902449,-0.85311,-4.03983,4.077417,0.061952,-4.29849,3.445049,-0.31069,-3.33728,0
1.752752,-0.55626,-1.67454,1.752694,-0.9277,-0.30524,-0.6331,-1.09072,2.434986,1
3.028488,-0.54108,-3.2252,3.097273,-0.43877,-2.67899,0.351924,-1.31618,1.154776,0
-2.05945,3.813123,-1.31184,-1.79406,2.909782,-1.84806,-0.70167,1.613989,-0.77329,1
-3.04886,4.932245,-1.41567,-4.15119,4.07276,-0.1754,-3.3101,4.407673,-1.03146,2
